typeProject;before;project;version;file;start;end;import;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/HttpProxyHandler.java;37;37;java.net.InetSocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/HttpProxyHandler.java;38;38;java.net.SocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;19;19;io.netty.channel.Channel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;20;20;io.netty.channel.ChannelDuplexHandler;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;21;21;io.netty.channel.ChannelFuture;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;22;22;io.netty.channel.ChannelFutureListener;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;23;23;io.netty.channel.ChannelHandlerContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;24;24;io.netty.channel.ChannelPromise;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;25;25;io.netty.channel.PendingWriteQueue;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;26;26;io.netty.util.ReferenceCountUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;27;27;io.netty.util.concurrent.DefaultPromise;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;28;28;io.netty.util.concurrent.EventExecutor;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;29;29;io.netty.util.concurrent.Future;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;30;30;io.netty.util.concurrent.ScheduledFuture;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;31;31;io.netty.util.internal.logging.InternalLogger;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;32;32;io.netty.util.internal.logging.InternalLoggerFactory;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;34;34;java.net.SocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;35;35;java.nio.channels.ConnectionPendingException;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java;36;36;java.util.concurrent.TimeUnit;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;19;19;io.netty.channel.ChannelHandlerContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;20;20;io.netty.channel.ChannelPipeline;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;21;21;io.netty.handler.codec.socksx.v5.DefaultSocks5InitialRequest;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;22;22;io.netty.handler.codec.socksx.v5.DefaultSocks5CommandRequest;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;23;23;io.netty.handler.codec.socksx.v5.DefaultSocks5PasswordAuthRequest;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;24;24;io.netty.handler.codec.socksx.v5.Socks5AddressType;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;25;25;io.netty.handler.codec.socksx.v5.Socks5AuthMethod;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;26;26;io.netty.handler.codec.socksx.v5.Socks5InitialRequest;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;27;27;io.netty.handler.codec.socksx.v5.Socks5InitialResponse;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;28;28;io.netty.handler.codec.socksx.v5.Socks5InitialResponseDecoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;29;29;io.netty.handler.codec.socksx.v5.Socks5ClientEncoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;30;30;io.netty.handler.codec.socksx.v5.Socks5CommandResponse;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;31;31;io.netty.handler.codec.socksx.v5.Socks5CommandResponseDecoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;32;32;io.netty.handler.codec.socksx.v5.Socks5CommandStatus;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;33;33;io.netty.handler.codec.socksx.v5.Socks5CommandType;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;34;34;io.netty.handler.codec.socksx.v5.Socks5PasswordAuthResponse;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;35;35;io.netty.handler.codec.socksx.v5.Socks5PasswordAuthResponseDecoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;36;36;io.netty.handler.codec.socksx.v5.Socks5PasswordAuthStatus;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;37;37;io.netty.util.NetUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;38;38;io.netty.util.internal.StringUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;40;40;java.net.InetSocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;41;41;java.net.SocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;42;42;java.util.Arrays;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks5ProxyHandler.java;43;43;java.util.Collections;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;19;19;io.netty.channel.ChannelHandlerContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;20;20;io.netty.channel.ChannelPipeline;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;21;21;io.netty.handler.codec.socksx.v4.DefaultSocks4CommandRequest;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;22;22;io.netty.handler.codec.socksx.v4.Socks4ClientDecoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;23;23;io.netty.handler.codec.socksx.v4.Socks4ClientEncoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;24;24;io.netty.handler.codec.socksx.v4.Socks4CommandResponse;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;25;25;io.netty.handler.codec.socksx.v4.Socks4CommandStatus;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;26;26;io.netty.handler.codec.socksx.v4.Socks4CommandType;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;28;28;java.net.InetSocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/Socks4ProxyHandler.java;29;29;java.net.SocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/main/java/io/netty/handler/proxy/ProxyConnectException.java;19;19;java.net.ConnectException;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;19;19;io.netty.buffer.ByteBuf;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;20;20;io.netty.buffer.Unpooled;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;21;21;io.netty.channel.ChannelHandlerContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;22;22;io.netty.channel.ChannelPipeline;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;23;23;io.netty.channel.socket.SocketChannel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;24;24;io.netty.handler.codec.LineBasedFrameDecoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;25;25;io.netty.handler.codec.base64.Base64;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;26;26;io.netty.handler.codec.http.DefaultFullHttpResponse;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;27;27;io.netty.handler.codec.http.FullHttpRequest;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;28;28;io.netty.handler.codec.http.FullHttpResponse;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;29;29;io.netty.handler.codec.http.HttpHeaderNames;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;30;30;io.netty.handler.codec.http.HttpMethod;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;31;31;io.netty.handler.codec.http.HttpObjectAggregator;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;32;32;io.netty.handler.codec.http.HttpResponseStatus;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;33;33;io.netty.handler.codec.http.HttpServerCodec;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;34;34;io.netty.handler.codec.http.HttpVersion;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;35;35;io.netty.util.CharsetUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;36;36;io.netty.util.internal.SocketUtils;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;38;38;java.net.InetSocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;39;39;java.net.SocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;41;41;org.hamcrest.CoreMatchers.is;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;42;42;org.hamcrest.Matchers;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyServer.java;43;43;org.junit.Assert;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/UnresponsiveHandler.java;19;19;io.netty.channel.ChannelHandler.Sharable;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/UnresponsiveHandler.java;20;20;io.netty.channel.ChannelHandlerContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/UnresponsiveHandler.java;21;21;io.netty.channel.SimpleChannelInboundHandler;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;19;19;io.netty.bootstrap.Bootstrap;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;20;20;io.netty.bootstrap.ServerBootstrap;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;21;21;io.netty.buffer.ByteBuf;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;22;22;io.netty.buffer.Unpooled;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;23;23;io.netty.channel.Channel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;24;24;io.netty.channel.ChannelFuture;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;25;25;io.netty.channel.ChannelFutureListener;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;26;26;io.netty.channel.ChannelHandler;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;27;27;io.netty.channel.ChannelHandlerContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;28;28;io.netty.channel.ChannelInboundHandlerAdapter;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;29;29;io.netty.channel.ChannelInitializer;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;30;30;io.netty.channel.ChannelPipeline;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;31;31;io.netty.channel.EventLoop;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;32;32;io.netty.channel.SimpleChannelInboundHandler;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;33;33;io.netty.channel.socket.ServerSocketChannel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;34;34;io.netty.channel.socket.SocketChannel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;35;35;io.netty.channel.socket.nio.NioServerSocketChannel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;36;36;io.netty.channel.socket.nio.NioSocketChannel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;37;37;io.netty.util.CharsetUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;38;38;io.netty.util.NetUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;39;39;io.netty.util.ReferenceCountUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;40;40;io.netty.util.internal.PlatformDependent;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;41;41;io.netty.util.internal.logging.InternalLogger;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;42;42;io.netty.util.internal.logging.InternalLoggerFactory;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;44;44;java.net.InetSocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;45;45;java.net.SocketAddress;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;46;46;java.util.ArrayDeque;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;47;47;java.util.Queue;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyServer.java;48;48;java.util.concurrent.LinkedBlockingQueue;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;19;19;io.netty.bootstrap.Bootstrap;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;20;20;io.netty.buffer.ByteBuf;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;21;21;io.netty.buffer.PooledByteBufAllocator;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;22;22;io.netty.buffer.Unpooled;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;23;23;io.netty.channel.Channel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;24;24;io.netty.channel.ChannelFuture;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;25;25;io.netty.channel.ChannelFutureListener;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;26;26;io.netty.channel.ChannelHandler;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;27;27;io.netty.channel.ChannelHandlerContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;28;28;io.netty.channel.ChannelInitializer;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;29;29;io.netty.channel.ChannelOption;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;30;30;io.netty.channel.ChannelPipeline;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;31;31;io.netty.channel.EventLoopGroup;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;32;32;io.netty.channel.SimpleChannelInboundHandler;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;33;33;io.netty.channel.nio.NioEventLoopGroup;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;34;34;io.netty.channel.socket.SocketChannel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;35;35;io.netty.channel.socket.nio.NioSocketChannel;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;36;36;io.netty.handler.codec.LineBasedFrameDecoder;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;37;37;io.netty.handler.ssl.SslContext;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;38;38;io.netty.handler.ssl.util.InsecureTrustManagerFactory;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;39;39;io.netty.handler.ssl.util.SelfSignedCertificate;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;40;40;io.netty.resolver.NoopAddressResolverGroup;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;41;41;io.netty.util.CharsetUtil;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;42;42;io.netty.util.internal.SocketUtils;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;43;43;io.netty.util.concurrent.DefaultThreadFactory;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java;44;44;io.netty.util.concurrent.Future;
