typeProject;before;project;version;file;start;end;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java;1235;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/utils/FocusListener.java;87;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/InputEvent.java;139;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/TextureData.java;41;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ShapeRenderer.java;79;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/GLVersion.java;147;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Cursor.java;15;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java;51;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java;71;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/data/ModelMaterial.java;23;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/values/PrimitiveSpawnShapeValue.java;28;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleShader.java;44;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleShader.java;48;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/emitters/RegularEmitter.java;31;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Cubemap.java;44;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java;46;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java;82;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Pixmap.java;88;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java;68;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/Animation.java;33;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java;1410;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java;1414;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PixmapPackerIO.java;17;1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backend-moe/src/com/badlogic/gdx/backends/iosmoe/IOSDevice.java;19;40;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backend-lwjgl3/src/com/badlogic/gdx/backends/lwjgl3/Lwjgl3Application.java;495;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backend-lwjgl3/src/com/badlogic/gdx/backends/lwjgl3/Lwjgl3ApplicationConfiguration.java;319;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/preloader/AssetFilter.java;24;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/GwtGraphics.java;39;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/emu/com/google/gwt/corp/compatibility/Endianness.java;20;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/emu/com/badlogic/gdx/graphics/TextureData.java;23;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/emu/com/badlogic/gdx/graphics/Pixmap.java;43;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/emu/com/badlogic/gdx/graphics/Pixmap.java;72;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/emu/com/badlogic/gdx/graphics/Pixmap.java;78;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/emu/com/badlogic/gdx/graphics/Pixmap.java;534;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/backends/gdx-backend-robovm/src/com/badlogic/gdx/backends/iosrobovm/IOSDevice.java;3;80;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-controllers/gdx-controllers/src/com/badlogic/gdx/controllers/ControlType.java;19;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-controllers/gdx-controllers/src/com/badlogic/gdx/controllers/PovDirection.java;19;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-controllers/gdx-controllers-desktop/src/com/badlogic/gdx/controllers/desktop/ois/OisJoystick.java;24;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-jnigen/src/com/badlogic/gdx/jnigen/FileDescriptor.java;37;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-jnigen/src/com/badlogic/gdx/jnigen/parsing/JavaMethodParser.java;63;15;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-jnigen/src/com/badlogic/gdx/jnigen/BuildTarget.java;22;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tiledmappacker/TiledMapPackerTest.java;27;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tools/hiero/unicodefont/UnicodeFont.java;700;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tools/bmfont/BitmapFontWriter.java;39;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tools/flame/RegionPickerPanel.java;24;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tools/flame/BillboardBatchPanel.java;21;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tools/flame/BillboardBatchPanel.java;39;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tools/flame/FlameMain.java;148;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-tools/src/com/badlogic/gdx/tools/texturepacker/MaxRectsPacker.java;726;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-setup/src/com/badlogic/gdx/setup/DependencyBank.java;72;97;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-setup/src/com/badlogic/gdx/setup/DependencyBank.java;231;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-freetype/src/com/badlogic/gdx/graphics/g2d/freetype/FreeTypeFontGenerator.java;704;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/dynamics/BodyType.java;31;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/dynamics/joints/LimitState.java;26;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/dynamics/joints/JointType.java;26;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/shapes/ShapeType.java;26;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/Manifold.java;53;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/TimeOfImpact.java;67;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/TimeOfImpact.java;303;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/Collision.java;888;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/Collision.java;916;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/Collision.java;961;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/org/jbox2d/collision/ContactID.java;53;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/com/badlogic/gdx/physics/box2d/JointDef.java;20;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/com/badlogic/gdx/physics/box2d/BodyDef.java;26;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/com/badlogic/gdx/physics/box2d/Manifold.java;74;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d-gwt/src/com/badlogic/gdx/physics/box2d/gwt/emu/com/badlogic/gdx/physics/box2d/Shape.java;25;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d/src/com/badlogic/gdx/physics/box2d/JointDef.java;20;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d/src/com/badlogic/gdx/physics/box2d/BodyDef.java;26;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d/src/com/badlogic/gdx/physics/box2d/Manifold.java;122;-1;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/extensions/gdx-box2d/gdx-box2d/src/com/badlogic/gdx/physics/box2d/Shape.java;30;-1;
