typeProject;before;project;version;file;start;end;import;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwTestStarter.java;41;41;com.badlogic.gdx.backends.jglfw.JglfwFiles;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwTestStarter.java;42;42;com.badlogic.gdx.backends.jglfw.JglfwPreferences;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwTestStarter.java;43;43;com.badlogic.gdx.files.FileHandle;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwTestStarter.java;44;44;com.badlogic.gdx.tests.utils.GdxTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwTestStarter.java;45;45;com.badlogic.gdx.tests.utils.GdxTests;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwTestStarter.java;46;46;com.badlogic.gdx.utils.GdxRuntimeException;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwDebugStarter.java;19;19;com.badlogic.gdx.backends.jglfw.JglfwApplication;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwDebugStarter.java;20;20;com.badlogic.gdx.backends.jglfw.JglfwApplicationConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwDebugStarter.java;21;21;com.badlogic.gdx.tests.superkoalio.SuperKoalio;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwDebugStarter.java;22;22;com.badlogic.gdx.tests.utils.GdxTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-jglfw/src/com/badlogic/gdx/jglfw/tests/JglfwDebugStarter.java;23;23;com.badlogic.gdx.utils.SharedLibraryLoader;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-iosrobovm/src/com/badlogic/gdx/tests/IOSRobovmTests.java;19;19;org.robovm.apple.foundation.NSAutoreleasePool;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-iosrobovm/src/com/badlogic/gdx/tests/IOSRobovmTests.java;20;20;org.robovm.apple.uikit.UIApplication;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-iosrobovm/src/com/badlogic/gdx/tests/IOSRobovmTests.java;22;22;com.badlogic.gdx.backends.iosrobovm.IOSApplication;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-iosrobovm/src/com/badlogic/gdx/tests/IOSRobovmTests.java;23;23;com.badlogic.gdx.backends.iosrobovm.IOSApplicationConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-ios-intel/src/main/java/com/badlogicgames/gdx/tests/IOSTests.java;19;19;com.badlogic.gdx.backends.iosmoe.IOSApplication;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-ios-intel/src/main/java/com/badlogicgames/gdx/tests/IOSTests.java;20;20;com.badlogic.gdx.backends.iosmoe.IOSApplicationConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-ios-intel/src/main/java/com/badlogicgames/gdx/tests/IOSTests.java;21;21;com.badlogic.gdx.tests;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-ios-intel/src/main/java/com/badlogicgames/gdx/tests/IOSTests.java;22;22;org.moe.natj.general.Pointer;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-ios-intel/src/main/java/com/badlogicgames/gdx/tests/IOSTests.java;24;24;apple.uikit.c.UIKit;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java;19;19;com.badlogic.gdx.ApplicationListener;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java;20;20;com.badlogic.gdx.backends.gwt.GwtApplication;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java;21;21;com.badlogic.gdx.backends.gwt.GwtApplicationConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java;22;22;com.badlogic.gdx.tests.AssetManagerTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java;23;23;com.badlogic.gdx.tests.UITest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java;24;24;com.badlogic.gdx.tests.g3d.ModelTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-gwt/src/com/badlogic/gdx/tests/gwt/client/GwtTestStarter.java;25;25;com.badlogic.gdx.tests.gwt.GwtTestWrapper;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;19;19;java.awt.BorderLayout;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;20;20;java.awt.HeadlessException;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;21;21;java.awt.event.ActionEvent;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;22;22;java.awt.event.ActionListener;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;23;23;java.awt.event.KeyAdapter;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;24;24;java.awt.event.KeyEvent;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;25;25;java.awt.event.MouseAdapter;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;26;26;java.awt.event.MouseEvent;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;28;28;javax.swing.DefaultListSelectionModel;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;29;29;javax.swing.JButton;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;30;30;javax.swing.JFrame;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;31;31;javax.swing.JList;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;32;32;javax.swing.JPanel;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;33;33;javax.swing.JScrollPane;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;34;34;javax.swing.ListSelectionModel;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;35;35;javax.swing.UIManager;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;37;37;com.badlogic.gdx.Preferences;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;38;38;com.badlogic.gdx.backends.lwjgl.LwjglApplication;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;39;39;com.badlogic.gdx.backends.lwjgl.LwjglApplicationConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;40;40;com.badlogic.gdx.backends.lwjgl.LwjglFiles;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;41;41;com.badlogic.gdx.backends.lwjgl.LwjglPreferences;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;42;42;com.badlogic.gdx.files.FileHandle;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;43;43;com.badlogic.gdx.graphics.glutils.ShaderProgram;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;44;44;com.badlogic.gdx.tests.utils.GdxTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglTestStarter.java;45;45;com.badlogic.gdx.tests.utils.GdxTests;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglCanvasTest.java;19;19;java.awt.BorderLayout;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglCanvasTest.java;20;20;java.awt.Container;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglCanvasTest.java;22;22;javax.swing.JFrame;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglCanvasTest.java;23;23;javax.swing.SwingUtilities;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglCanvasTest.java;25;25;com.badlogic.gdx.backends.lwjgl.LwjglCanvas;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglCanvasTest.java;26;26;com.badlogic.gdx.tests.UITest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglDebugStarter.java;19;19;com.badlogic.gdx.backends.lwjgl.LwjglApplication;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglDebugStarter.java;20;20;com.badlogic.gdx.backends.lwjgl.LwjglApplicationConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglDebugStarter.java;21;21;com.badlogic.gdx.tests;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglDebugStarter.java;22;22;com.badlogic.gdx.tests.extensions.ControllersTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglDebugStarter.java;23;23;com.badlogic.gdx.tests.extensions.FreeTypeMetricsTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglDebugStarter.java;24;24;com.badlogic.gdx.tests.superkoalio.SuperKoalio;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglDebugStarter.java;25;25;com.badlogic.gdx.tests.utils.GdxTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglAppletTest.java;19;19;com.badlogic.gdx.backends.lwjgl.LwjglApplet;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/LwjglAppletTest.java;20;20;com.badlogic.gdx.tests.AnimationTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;19;19;java.awt.BorderLayout;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;20;20;java.awt.Container;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;22;22;javax.swing.JFrame;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;23;23;javax.swing.SwingUtilities;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;25;25;com.badlogic.gdx.ApplicationAdapter;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;26;26;com.badlogic.gdx.Gdx;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;27;27;com.badlogic.gdx.backends.lwjgl.LwjglAWTCanvas;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;28;28;com.badlogic.gdx.graphics.GL20;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;29;29;com.badlogic.gdx.graphics.g2d.BitmapFont;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;30;30;com.badlogic.gdx.graphics.g2d.SpriteBatch;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;31;31;com.badlogic.gdx.tests.AnimationTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;32;32;com.badlogic.gdx.tests.MusicTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl/src/com/badlogic/gdx/tests/lwjgl/SwingLwjglTest.java;33;33;com.badlogic.gdx.tests.UITest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;3;3;com.badlogic.gdx.ApplicationAdapter;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;4;4;com.badlogic.gdx.ApplicationListener;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;5;5;com.badlogic.gdx.Gdx;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;6;6;com.badlogic.gdx.Input;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;7;7;com.badlogic.gdx.Graphics.DisplayMode;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;8;8;com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowAdapter;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;9;9;com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;10;10;com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;11;11;com.badlogic.gdx.backends.lwjgl3.Lwjgl3Window;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;12;12;com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;13;13;com.badlogic.gdx.graphics.Color;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;14;14;com.badlogic.gdx.graphics.GL20;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;15;15;com.badlogic.gdx.graphics.Pixmap;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;16;16;com.badlogic.gdx.graphics.Texture;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;17;17;com.badlogic.gdx.graphics.Pixmap.Blending;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;18;18;com.badlogic.gdx.graphics.g2d.SpriteBatch;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;19;19;com.badlogic.gdx.math.MathUtils;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;20;20;com.badlogic.gdx.tests.NoncontinuousRenderingTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;21;21;com.badlogic.gdx.tests.UITest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;22;22;com.badlogic.gdx.tests.g3d.Basic3DSceneTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;23;23;com.badlogic.gdx.tests.g3d.ShaderCollectionTest;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/MultiWindowTest.java;24;24;com.badlogic.gdx.utils.GdxRuntimeException;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/AwtTestLWJGL.java;4;4;java.awt.EventQueue;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/AwtTestLWJGL.java;5;5;java.awt.Toolkit;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/AwtTestLWJGL.java;6;6;java.awt.image.BufferedImage;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/AwtTestLWJGL.java;8;8;javax.swing.JDialog;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/AwtTestLWJGL.java;9;9;javax.swing.JFileChooser;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/AwtTestLWJGL.java;10;10;javax.swing.SwingUtilities;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-lwjgl3/src/com/badlogic/gdx/tests/lwjgl3/AwtTestLWJGL.java;12;12;org.lwjgl.glfw.GLFWKeyCallback;
