typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/APKExpansionTest.java;43;106;APKExpansionTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/MicroBenchmarks.java;32;126;MicroBenchmarks;Activity;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/FragmentTestStarter.java;29;143;FragmentTestStarter;FragmentActivity;[AndroidFragmentApplication.Callbacks];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/FragmentTestStarter.java;73;113;TestListFragment;ListFragment;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/FragmentTestStarter.java;115;140;TestViewFragment;AndroidFragmentApplication;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/GdxTestActivity.java;26;41;GdxTestActivity;AndroidApplication;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/ZipFileHandleResolver.java;23;31;ZipFileHandleResolver;null;[FileHandleResolver];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/LiveWallpaper.java;26;53;LiveWallpaper;AndroidLiveWallpaperService;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests-android/src/com/badlogic/gdx/tests/android/LiveWallpaper.java;40;52;MyLiveWallpaperListener;MeshShaderTest;[AndroidWallpaperListener];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/gwt/GwtTest.java;44;133;GwtTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/gwt/GwtTestWrapper.java;118;775;GwtTestWrapper;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/gwt/GwtTestWrapper.java;225;451;InputWrapper;InputAdapter;[Input];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/gwt/GwtTestWrapper.java;453;455;Instancer;null;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/gwt/GwtInputTest.java;26;46;GwtInputTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/gwt/GwtBinaryTest.java;27;49;GwtBinaryTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ReflectionTest.java;32;108;ReflectionTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/MatrixJNITest.java;26;138;MatrixJNITest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/AtlasIssueTest.java;28;61;AtlasIssueTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/DragAndDropTest.java;37;121;DragAndDropTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/Box2DTestCollection.java;47;178;Box2DTestCollection;GdxTest;[InputProcessor, GestureListener];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/SoftKeyboardTest.java;27;112;SoftKeyboardTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/SoftKeyboardTest.java;77;111;SimpleCharSequence;null;[CharSequence];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/SpriteCacheTest.java;33;213;SpriteCacheTest;GdxTest;[InputProcessor];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TextureAtlasTest.java;33;109;TextureAtlasTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/DpiTest.java;9;36;DpiTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/InverseKinematicsTest.java;28;124;InverseKinematicsTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/InverseKinematicsTest.java;30;46;Bone;null;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ImageScaleTest.java;27;65;ImageScaleTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/conformance/DisplayModeTest.java;25;72;DisplayModeTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TiledMapModifiedExternalTilesetTest.java;15;63;TiledMapModifiedExternalTilesetTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ExternalMusicTest.java;24;45;ExternalMusicTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/AudioDeviceTest.java;23;65;AudioDeviceTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/Box2DCharacterControllerTest.java;44;402;Box2DCharacterControllerTest;GdxTest;[ApplicationListener];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/Box2DCharacterControllerTest.java;352;354;Platform;null;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/Box2DCharacterControllerTest.java;356;370;CirclePlatform;Platform;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/Box2DCharacterControllerTest.java;372;401;MovingPlatform;Platform;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TideMapAssetManagerTest.java;33;78;TideMapAssetManagerTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/UtfFontTest.java;10;29;UtfFontTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/GroupTest.java;46;225;GroupTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/GroupTest.java;187;224;TestGroup;Group;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/StageDebugTest.java;34;129;StageDebugTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/StageDebugTest.java;42;48;DebugActor;Actor;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/PixelPerfectTest.java;28;63;PixelPerfectTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/superkoalio/SuperKoalio.java;42;341;SuperKoalio;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/superkoalio/SuperKoalio.java;48;66;Koala;null;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/BitmapFontTest.java;39;236;BitmapFontTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/IsometricTileTest.java;32;120;IsometricTileTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TextAreaTest2.java;29;79;TextAreaTest2;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/SpriteBatchTest.java;31;269;SpriteBatchTest;GdxTest;[InputProcessor];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/PixmapBlendingTest.java;30;82;PixmapBlendingTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/LifeCycleTest.java;23;58;LifeCycleTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/Box2DTest.java;56;406;Box2DTest;GdxTest;[InputProcessor];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TableLayoutTest.java;35;103;TableLayoutTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/CpuSpriteBatchTest.java;40;148;CpuSpriteBatchTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/CpuSpriteBatchTest.java;42;56;DrawableActor;Actor;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/VibratorTest.java;25;45;VibratorTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/PixmapPackerTest.java;36;118;PixmapPackerTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/I18NSimpleMessageTest.java;31;112;I18NSimpleMessageTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/examples/CustomTmxMapLoader.java;25;32;CustomTmxMapLoader;TmxMapLoader;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/examples/MoveSpriteExample.java;27;72;MoveSpriteExample;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/SpriteBatchRotationTest.java;27;71;SpriteBatchRotationTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/CursorTest.java;31;73;CursorTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ShapeRendererTest.java;32;135;ShapeRendererTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/BlitTest.java;25;61;BlitTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/StageTest.java;44;251;StageTest;GdxTest;[InputProcessor];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ShaderMultitextureTest.java;30;115;ShaderMultitextureTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/UISimpleTest.java;37;112;UISimpleTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/PixmapTest.java;27;75;PixmapTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ActionTest.java;29;69;ActionTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TextAreaTest.java;28;76;TextAreaTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/BitmapFontDistanceFieldTest.java;34;163;BitmapFontDistanceFieldTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/BitmapFontDistanceFieldTest.java;40;54;DistanceFieldShader;ShaderProgram;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/BodyTypes.java;43;169;BodyTypes;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/Pyramid.java;39;80;Pyramid;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/Box2DTest.java;51;250;Box2DTest;null;[ApplicationListener, InputProcessor];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/ConveyorBelt.java;33;99;ConveyorBelt;Box2DTest;[ContactListener];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/CharacterCollision.java;41;167;CharacterCollision;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/OneSidedPlatform.java;42;110;OneSidedPlatform;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/SimpleTest.java;38;104;SimpleTest;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/Cantilever.java;42;215;Cantilever;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/VaryingRestitution.java;40;76;VaryingRestitution;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/DebugRendererTest.java;40;83;DebugRendererTest;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/Bridge.java;42;131;Bridge;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/CollisionFiltering.java;42;180;CollisionFiltering;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/VerticalStack.java;42;140;VerticalStack;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/ContactListenerTest.java;50;264;ContactListenerTest;Box2DTest;[ContactListener];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/ContinuousTest.java;39;93;ContinuousTest;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/ApplyForce.java;43;179;ApplyForce;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/SphereStack.java;39;71;SphereStack;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/Chain.java;41;90;Chain;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/box2d/Prismatic.java;42;110;Prismatic;Box2DTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/DeltaTimeTest.java;23;40;DeltaTimeTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/TiledMapAtlasDirectLoaderTest.java;31;75;TiledMapAtlasDirectLoaderTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ViewportTest2.java;38;133;ViewportTest2;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/PreferencesTest.java;24;49;PreferencesTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/SimpleStageCullingTest.java;38;156;SimpleStageCullingTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/SimpleStageCullingTest.java;45;102;CullableActor;Image;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/bench/TiledMapBench.java;37;99;TiledMapBench;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ViewportTest1.java;41;133;ViewportTest1;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/MultitouchTest.java;29;69;MultitouchTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/ScrollPane2Test.java;31;96;ScrollPane2Test;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/Affine2Test.java;26;155;Affine2Test;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/FramebufferToTextureTest.java;37;98;FramebufferToTextureTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/NoncontinuousRenderingTest.java;50;258;NoncontinuousRenderingTest;GdxTest;[];0;[];[];
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/tests/gdx-tests/src/com/badlogic/gdx/tests/GroupFadeTest.java;32;65;GroupFadeTest;GdxTest;[];0;[];[];
